Label	Primary_ID	Secondary_ID	Date
3835	66599495	T5NGR	20190204
3836	11662282	AGNQ1	20190204
3837	81149928	YUZGZ	20190204
3838	89328981	47E4I	20190204
3839	61575656	R1AGH	20190204
3840	71857655	V1WEI	20190204
3841	64852865	SDWHV	20190204
3842	72163584	V4S84	20190204
3843	43446673	KQ7A9	20190204
3844	54172771	NEUQ1	20190204
3845	38171989	I2XBY	20190204
3846	75192557	WG9LP	20190204
3847	22126568	DQ7Q8	20190204
3848	75637335	WQCEK	20190204
3849	17645758	CJKXD	20190204
3850	27918589	FSULA	20190204
3851	92268978	5AE7T	20190204
3852	35161974	HY214	20190204
3853	67648499	TI46C	20190204
3854	88671928	3SM28	20190204
3855	89394314	48HKR	20190204
3856	53325379	N3KHZ	20190204
3857	36884855	INSHP	20190204
3858	28181173	FU2SJ	20190204
3859	58449496	Q4HNJ	20190204
3860	84356494	1GNU8	20190204
3861	38987964	IE8U7	20190204
3862	32943545	G8FQQ	20190204
3863	95832629	7GJGL	20190204
3864	43852929	KVHLZ	20190204
3865	67659363	TID45	20190204
3866	26554425	E9QZ2	20190204
3867	39771447	JQCI2	20190204
3868	52879936	NYZ49	20190204
3869	45991523	LNNV7	20190204
3870	62267575	R9JAG	20190204
3871	81531636	Z4BTW	20190204
3872	73373495	VM813	20190204
3873	31676892	GRL6R	20190204
3874	16569523	B56UN	20190204
3875	68985894	U6CD7	20190204
3876	56794483	PFLD9	20190204
3877	39753325	JQ3NI	20190204
3878	16767993	B7TAR	20190204
3879	44253154	KZCX4	20190204
3880	69631546	UERC1	20190204
3881	99381543	9QUI5	20190204
3882	94937938	6UFL2	20190204
3883	74994783	WFKDH	20190204
3884	58136818	QZ4Q8	20190204
3885	51193431	M89ZX	20190204
3886	49392779	MXSTG	20190204
3887	16272125	BZX1S	20190204
3888	74885959	WDNTH	20190204
3889	95292179	66AN5	20190204
3890	86517925	2LW82	20190204
3891	47432642	L52Y5	20190204
3892	45526486	KFP6S	20190204
3893	89342262	47KT4	20190204
3894	31441516	GNH78	20190204
3895	49452493	MYGNQ	20190204
3896	25926743	E244T	20190204
3897	37258155	IR9Z7	20190204
3898	35927965	H9NDH	20190204
3899	21372256	DHWXM	20190204
3900	72534747	V93I9	20190204
3901	98544358	9B5Z1	20190204
3902	28319244	FVPUD	20190204
3903	24212166	EFFY1	20190204
3904	67271821	TCI9E	20190204
3905	89684813	4C1BU	20190204
3906	41685935	J1Q43	20190204
3907	11464639	ADBR4	20190204
3908	21697898	DL4UQ	20190204
3909	11734552	AGFP5	20190204
3910	72595613	VA6BQ	20190204
3911	89394216	48HIN	20190204
3912	72748423	VDKUP	20190204
3913	22924849	DYPW9	20190204
3914	98788491	9GIKM	20190204
3915	59667867	QM37F	20190204
3916	46969296	L129B	20190204
3917	56752397	PERQ7	20190204
3918	79162435	YB399	20190204
3919	98962539	9IAGJ	20190204
3920	65548567	SQWWX	20190204
3921	11957335	AJ4BA	20190204
3922	25494988	EVH9H	20190204
3923	65178853	SHZ37	20190204
3924	84192924	1DT7S	20190204
3925	79675644	YLMB8	20190204
3926	48199653	LGL19	20190204
3927	41819542	J3IQI	20190204
3928	61158414	RULIP	20190204
3929	96293211	7NTDZ	20190204
3930	39277676	IIPJ1	20190204
3931	21935523	DP3SL	20190204
3932	79886558	YQ8K1	20190204
3933	59768129	QPH29	20190204
3934	77823827	XPGIM	20190204
3935	69582345	UDZV6	20190204
3936	54126273	NDYD8	20190204
3937	44628758	K3V96	20190204
3938	78764526	Y7R8X	20190204
3939	48829789	MRQ76	20190204
3940	45272895	KBMPK	20190204
3941	98348658	849AI	20190204
3942	51925358	MKM46	20190204
3943	81323194	Z1C5V	20190204
3944	51776246	MHR9D	20190204
3945	32154611	GWJDG	20190204
3946	29497897	FB1MW	20190204
3947	21847193	DNYS3	20190204
3948	39274529	IIMMN	20190204
3949	86311983	2HRB3	20190204
3950	76372534	X4QT1	20190204
3951	61189656	RV325	20190204
3952	41543491	JYPE7	20190204
3953	99872244	97467	20190204
3954	43143578	KLHJY	20190204
3955	18174485	CPUN9	20190204
3956	47625586	L8T4V	20190204
3957	33714268	GG261	20190204
3958	11356575	AC2BB	20190204
3959	18863183	CXUDU	20190204
3960	53799288	NAHQJ	20190204
3961	16742263	B7FGE	20190204
3962	46184317	LQVY9	20190204
3963	76865192	XBUKV	20190204
3964	68533199	UZ5UE	20190204
3965	28624368	FZTAM	20190204
3966	93414648	5VMW3	20190204
3967	91364489	4MABC	20190204
3968	99224878	9L7HZ	20190204
3969	84599338	1K4W1	20190204
3970	59112512	QCMZ5	20190204
3971	97554642	8JM1M	20190204
3972	97922155	8RFGR	20190204
3973	18447346	CSB22	20190204
3974	34875173	HVJA5	20190204
3975	35687815	H68E6	20190204
3976	28366595	FWDD3	20190204
3977	97496416	8IK8N	20190204
3978	46996793	L1FNV	20190204
3979	13184965	AX553	20190204
3980	98499774	9BJ6K	20190204
3981	16883817	B9LLY	20190204
3982	56312685	P7Z47	20190204
3983	14684224	BH5K1	20190204
3984	53467263	N5H5H	20190204
3985	58983779	QCEXN	20190204
3986	37497228	IUDM5	20190204
3987	44768327	K5RSD	20190204
3988	65228141	SIU3R	20190204
3989	51938644	MKVXJ	20190204
3990	43566477	KRQT8	20190204
3991	63257699	RQ6N4	20190204
3992	57628992	QTT9K	20190204
3993	92766592	5IX1V	20190204
3994	73372543	VM8B4	20190204
3995	89138855	328JV	20190204
3996	59365517	QG4A3	20190204
3997	56141712	P5ILL	20190204
3998	19185336	C1NY4	20190204
3999	45674579	KH7E2	20190204
4000	92812582	5JQLV	20190204
4001	42527216	JCFLQ	20190204
4002	47273661	L3TJ9	20190204
4003	88227789	3I1Q5	20190204
4004	14543636	BFAS8	20190204
4005	21837912	DNUA2	20190204
4006	34642496	HSFT6	20190204
4007	79177242	YCF2G	20190204
4008	46879562	LYSVJ	20190204
4009	36637235	IKP6C	20190204
4010	18433829	CS5S6	20190204
4011	86246996	2GNWC	20190204
4012	64294581	S5MAI	20190204
4013	51375165	MAXQ5	20190204
4014	36627533	IJJS6	20190204
4015	91291876	4LTR7	20190204
4016	23214174	D281L	20190204
4017	48236214	LG1KT	20190204
4018	61356558	RX9J2	20190204
4019	36646527	IKTHL	20190204
4020	92187825	59D9Y	20190204
4021	72481549	V9D1H	20190204
4022	24768717	EMDCE	20190204
4023	56673592	PDI8W	20190204
4024	17593413	CIXX9	20190204
4025	78637919	Y5WZH	20190204
4026	28596845	FZJ5R	20190204
4027	52237182	NPH1A	20190204
4028	37717668	IX73U	20190204
4029	24372737	EHG76	20190204
4030	51887267	MJWJ7	20190204
4031	42433292	JAX1N	20190204
4032	21537833	DJYVL	20190204
4033	51495656	MCXLZ	20190204
4034	67669342	TJLAF	20190204
4035	17752541	CKWHH	20190204
4036	72828778	VESU2	20190204
4037	76264618	X38NY	20190204
4038	29675744	FEY3D	20190204
4039	56678536	PDLUD	20190204
4040	26642321	EA1X5	20190204
4041	79894388	YQF15	20190204
4042	14844919	BJ5X4	20190204
4043	17433735	CGTPL	20190204
4044	87152559	227GR	20190204
4045	63895779	S1FUG	20190204
4046	48332115	LIV8H	20190204
4047	62734947	RG5A9	20190204
4048	47418722	L5TPS	20190204
4049	85949412	2C9BD	20190204
4050	53456164	N5CKI	20190204
4051	91124677	4HCY9	20190204
4052	64167318	S3RD9	20190204
4053	11265536	ABZPA	20190204
4054	34824331	HUT2F	20190204
4055	57175348	PKVKU	20190204
4056	52255349	NQSVH	20190204
4057	35932996	H9RWF	20190204
4058	65751943	TVWQM	20190204
4059	68778829	U3H51	20190204
4060	38273921	I4EU3	20190204
4061	79291183	YDB35	20190204
4062	57571834	QT5M5	20190204
4063	93412622	5VHYZ	20190204
4064	33726295	GGCJU	20190204
4065	36729623	ILQUB	20190204
4066	11352243	ACZ1V	20190204
4067	65191755	SH9L1	20190204
4068	88531576	3P3A7	20190204
4069	33141452	G9S1C	20190204
4070	72951896	VGZ49	20190204
4071	18517215	CT76D	20190204
4072	63261373	RQ9HZ	20190204
4073	15416583	BQ453	20190204
4074	23549785	D6R6H	20190204
4075	82482672	ZHN6E	20190204
4076	35436598	H2PRE	20190204
4077	24911731	EP5VK	20190204
4078	82214156	ZCZPX	20190204
4079	51794717	MH3AY	20190204
4080	32799863	G6EG7	20190204
4081	95325592	78FRH	20190204
4082	79359957	YFISX	20190204
4083	76331421	X45P4	20190204
4084	25262745	ESETJ	20190204
4085	16938379	BAF3N	20190204
4086	18775618	CWQC5	20190204
4087	88254612	3JPX9	20190204
4088	41121277	JT7AT	20190204
4089	21987457	DQVAK	20190204
4090	68775534	U3GW8	20190204
4091	74524234	W7W2J	20190204
4092	36936843	INDJU	20190204
4093	93868631	6AXBS	20190204
4094	12321547	AM4NA	20190204
4095	55767369	P1YZD	20190204
4096	36852462	IMA6P	20190204
4097	58195869	QZZY5	20190204
4098	94219149	6EUJQ	20190204
4099	58928796	QBETQ	20190204
4100	61812997	R4EWZ	20190204
4101	93556764	52BZ4	20190204
4102	97343149	8FKG8	20190204
4103	58584622	Q6FHQ	20190204
4104	78646955	Y5213	20190204
4105	79642288	YKS9I	20190204
4106	18928518	CYIZM	20190204
4107	19594649	C7JBT	20190204
4108	68154852	TSZ63	20190204
4109	13861696	A7FVK	20190204
4110	25947198	E2E66	20190204
4111	11466973	ADCYW	20190204
4112	81576243	Z412Z	20190204
4113	51594528	MEJGI	20190204
4114	93239153	5RZJM	20190204
4115	12727884	ASELM	20190204
4116	19438242	C58JM	20190204
4117	83371636	12YDI	20190204
4118	49536393	MZJ31	20190204
4119	72737356	VDFK9	20190204
4120	13798218	A6JKZ	20190204
4121	93628226	679J4	20190204
4122	53723423	N85UX	20190204
4123	46191631	LQYES	20190204
4124	68685786	U286W	20190204
4125	99526166	9T59E	20190204
4126	12944534	AVAU6	20190204
4127	16974865	BA1BD	20190204
4128	32361768	GZ51M	20190204
4129	34545894	HR795	20190204
4130	68263116	UVH6C	20190204
4131	82343817	ZEZG1	20190204
4132	37198596	IQJWB	20190204
4133	16627278	B5UUW	20190204
4134	78422332	Y2RH3	20190204
4135	55418865	PXRCS	20190204
4136	74194839	W3GIM	20190204
4137	43521485	KR3SS	20190204
4138	39152365	IF9FJ	20190204
4139	69794826	UHQQY	20190204
4140	29675341	FEXMX	20190204
4141	83948738	1BGN7	20190204
4142	91886758	56GTB	20190204
4143	32146861	GWGJG	20190204
4144	54965648	PTGXU	20190204
4145	92762531	5IU5A	20190204
4146	24831677	EN5PU	20190204
4147	26914931	FGHL1	20190204
4148	72626548	VBJ5G	20190204
4149	82643477	ZKRYY	20190204
4150	54884426	PSFP8	20190204
4151	56332379	P8DUG	20190204
4152	17495378	CHPJS	20190204
4153	49421276	MY3I2	20190204
4154	12368358	ANSQS	20190204
4155	87411419	37J5A	20190204
4156	63845399	SZMEQ	20190204
4157	36263815	HDJ8D	20190204
4158	17161874	CDFPE	20190204
4159	85385357	24X85	20190204
4160	88343941	3K8CM	20190204
4161	29275696	F8JZ7	20190204
4162	71636279	VXXJK	20190204
4163	21343179	DGGJ6	20190204
4164	74861592	WC6W8	20190204
4165	51188385	M75U9	20190204
4166	55129162	PU8UM	20190204
4167	49346383	MX4AK	20190204
4168	69243368	U8JVW	20190204
4169	47932871	LDJ41	20190204
4170	21465993	DI3LN	20190204
4171	37481175	IU5B8	20190204
4172	65432987	SM3R3	20190204
4173	32347748	GYX76	20190204
4174	44876965	K7A39	20190204
4175	99828319	957EJ	20190204
4176	99527146	9T67E	20190204
4177	22175344	DRVL1	20190204
4178	23978845	DDK7R	20190204
4179	42162949	J647H	20190204
4180	78569386	Y4Y3E	20190204
4181	85227627	1ZDU8	20190204
4182	57334281	PN89X	20190204
4183	48329426	LIU5F	20190204
4184	68892932	U4X5I	20190204
4185	22525788	DTTV8	20190204
4186	98211998	8X4CL	20190204
4187	98851735	9HJRC	20190204
4188	13147974	AWKIU	20190204
4189	46738668	LWT1V	20190204
4190	96993838	8BJQW	20190204
4191	39826552	JRZXH	20190204
4192	51677243	MFWYW	20190204
4193	88723119	3UXZY	20190204
4194	74868911	WDFG8	20190204
4195	86483699	2KAF7	20190204
4196	22357894	DSU96	20190204
4197	33972412	HKEUS	20190204
4198	64338141	S69IK	20190204
4199	15981145	BXGIK	20190204
4200	18713449	CVSAT	20190204
4201	83811327	19CI4	20190204
4202	73887576	WZJ7Z	20190204
4203	44337211	K1FJI	20190204
4204	82318825	ZEL7G	20190204
4205	71384677	USYCN	20190204
4206	74955498	WERF7	20190204
4207	76828899	XA9PR	20190204
4208	22129163	DQ8RY	20190204
4209	43492175	KRTJG	20190204
4210	73675655	VV9V9	20190204
4211	79923518	YR15A	20190204
4212	87697147	3B512	20190204
4213	34139185	HL78Q	20190204
4214	72429253	V8HPM	20190204
4215	48747579	MQP1T	20190204
4216	49481176	MYV66	20190204
4217	95626594	7CW43	20190204
4218	14776556	BIBYX	20190204
4219	44331489	K1C7N	20190204
4220	34373258	HP627	20190204
4221	54372183	NILNY	20190204
4222	83979558	1BXS1	20190204
4223	62632559	RFHCN	20190204
4224	94489245	6JSCD	20190204
4225	74863369	WC8N9	20190204
4226	58991928	QCIQN	20190204
4227	86683453	2PLMU	20190204
4228	93163813	5P4D9	20190204
4229	31138695	GKRF2	20190204
4230	58568398	Q671X	20190204
4231	33927427	HKUMX	20190204
4232	15241727	BNUSZ	20190204
4233	43519247	KR34T	20190204
4234	45482683	KE14D	20190204
4235	28258291	FVZJ4	20190204
4236	84382569	1G4YZ	20190204
4237	41355989	JWA38	20190204
4238	38528236	I7X6F	20190204
4239	14534329	BF68I	20190204
4240	64933486	SEBJS	20190204
4241	57262216	PMRNQ	20190204
4242	83712232	17R8F	20190204
4243	61674856	R2JYF	20190204
4244	54764214	PRUHR	20190204
4245	96158587	7KSAW	20190204
4246	83488214	14LD2	20190204
4247	96389191	7Q2H1	20190204
4248	37936735	I12RP	20190204
4249	43256266	KNYRB	20190204
4250	92563247	5E5EV	20190204
4251	12747644	ASPRQ	20190204
4252	22685847	DVU4F	20190204
4253	95286112	65P67	20190204
4254	11842915	AIQHM	20190204
4255	68133512	TR8CV	20190204
4256	81938892	ZACQJ	20190204
4257	59644194	QMNAT	20190204
4258	96747582	72BGY	20190204
4259	55629782	PZ7V5	20190204
4260	86359627	2IS9A	20190204
4261	63757461	SYHKY	20190204
4262	63479498	SVWEK	20190204
4263	43548329	KRG14	20190204
4264	36794458	ILLQ6	20190204
4265	81786764	Z75PW	20190204
4266	75345141	WJ35D	20190204
4267	78268276	YZPGW	20190204
4268	89411483	48KTH	20190204
4269	65732118	TUKQI	20190204
4270	81845624	Z8W6Z	20190204
4271	42684278	JE35Q	20190204
4272	65831846	TWXR6	20190204
4273	33594711	GE9PW	20190204
4274	65912421	TXZAJ	20190204
4275	13264763	AY66M	20190204
4276	53684951	N8M5M	20190204
4277	87344532	36LYD	20190204
4278	87579828	3ABBF	20190204
4279	82469685	ZGE38	20190204
4280	81787611	Z76HQ	20190204
4281	71385823	USZ9Q	20190204
4282	35459934	H34DL	20190204
4283	66583557	T5FDJ	20190204
4284	85647848	28JE3	20190204
4285	91884661	56FNV	20190204
4286	41194767	JU8MU	20190204
4287	78932827	Y9YKM	20190204
4288	46113243	LPTNP	20190204
4289	36745959	ILXGZ	20190204
4290	96993455	8BIHY	20190204
4291	34681658	HT1AR	20190204
4292	13159795	AWSTU	20190204
4293	82318784	ZEL6R	20190204
4294	56615129	PCM22	20190204
4295	76185124	X25RP	20190204
4296	17742527	CKSVZ	20190204
4297	95772297	7FJCM	20190204
4298	77965891	XT4JQ	20190204
4299	61672819	R2ITE	20190204
4300	64889116	SEM92	20190204
4301	41297187	JVKS1	20190204
4302	59787516	QQ16I	20190204
4303	25411823	EUAKY	20190204
4304	43384617	KPHPB	20190204
4305	78282549	YZX9M	20190204
4306	14865931	BJFCZ	20190204
4307	39253684	IH3X8	20190204
4308	39375368	JK83U	20190204
4309	87851779	3EGP6	20190204
4310	73723824	WXB2I	20190204
4311	16172972	BYKZ7	20190204
4312	24953939	EQS4K	20190204
4313	64223911	S4INF	20190204
4314	32282469	GY664	20190204
4315	13828715	A6UIS	20190204
4316	91137224	4IN3C	20190204
4317	98232857	8Y1R2	20190204
4318	43198377	KMAZI	20190204
4319	25645978	EXAKC	20190204
4320	26572395	E9ZPV	20190204
4321	25331958	ET9SJ	20190204
4322	67898873	TN4B6	20190204
4323	41241723	JUQA8	20190204
4324	71239923	UN3RX	20190204
4325	29163489	F6WAP	20190204
4326	85287762	23JY6	20190204
4327	62699392	RGPRT	20190204
4328	94742572	6P5HM	20190204
4329	42643678	JEFNM	20190204
4330	44833631	K6LNT	20190204
4331	17299518	CE7VS	20190204
4332	44288534	KZV1H	20190204
4333	94733819	6PY9P	20190204
4334	32763982	G5RAG	20190204
4335	82649558	ZKVY2	20190204
4336	31127869	GKLJ3	20190204
4337	12434326	ANKTL	20190204
4338	88238129	3I9PQ	20190204
4339	61859191	R57W8	20190204
4340	45759952	KJVLU	20190204
4341	91631931	4U6FY	20190204
4342	62184146	R8HGW	20190204
4343	26523553	E88T8	20190204
4344	66344292	T2BC5	20190204
4345	97838568	8PDN3	20190204
4346	45458581	KEMV8	20190204
4347	92559658	5E39M	20190204
4348	89947221	4HITS	20190204
4349	41722476	J261A	20190204
4350	22391877	DSATQ	20190204
4351	98878375	9HYF1	20190204
4352	65637945	SSW8F	20190204
4353	11964716	AJ7M7	20190204
4354	77575665	XLG59	20190204
4355	83282338	ZZERW	20190204
4356	27265586	FJNLB	20190204
4357	99415192	9QAB4	20190204
4358	44241751	KZ8YI	20190204
4359	17639546	CIGXC	20190204
4360	64875387	SEGPL	20190204
4361	76963758	XDJPK	20190204
4362	87687352	3BY4C	20190204
4363	22761981	DWQ7X	20190204
4364	98342194	83MT1	20190204
4365	41687914	J1RCG	20190204
4366	43226453	KMI9R	20190204
4367	15974473	BXDE4	20190204
4368	33238495	GA8X3	20190204
4369	95973195	7I4H3	20190204
4370	29797986	GH4AB	20190204
4371	28392461	FWRDH	20190204
4372	22694887	DWZNX	20190204
4373	32834135	G6Q64	20190204
4374	72821578	VEMKN	20190204
4375	32849116	G6ZIS	20190204
4376	51664785	MFP7N	20190204
4377	68677564	U25F4	20190204
4378	25312793	ETZJA	20190204
4379	24891916	EP15L	20190204
4380	97653489	8LNC4	20190204
4381	95995864	7JNJM	20190204
4382	97419869	8GVMN	20190204
4383	89728569	4DPR4	20190204
4384	72631448	VBLB5	20190204
4385	26847993	EDACI	20190204
4386	68928163	U5DSP	20190204
4387	39219397	IHJV1	20190204
4388	96472593	7S6A9	20190204
4389	46567735	LUQK4	20190204
4390	93466373	5XLU4	20190204
4391	66398848	T34ND	20190204
4392	11799657	AHBWX	20190204
4393	85833623	2BF6H	20190204
4394	89756388	4D7V7	20190204
4395	15792787	BVYL9	20190204
4396	63321583	STWLR	20190204
4397	97539381	8I6W3	20190204
4398	35151518	HXVBZ	20190204
4399	64216442	S4FJJ	20190204
4400	71988935	V3SI9	20190204
4401	71752252	VZH1N	20190204
4402	92262166	5ABNZ	20190204
4403	26266895	E5GEP	20190204
4404	41198441	JUALN	20190204
4405	71593516	VXFP5	20190204
4406	36121942	HA4CH	20190204
4407	33541275	GDBNU	20190204
4408	36923911	IN65C	20190204
4409	37389985	ITYXS	20190204
4410	86794917	2SFR2	20190204
4411	27641686	FNFZH	20190204
4412	78815795	Y8ECQ	20190204
4413	88117389	3G3JM	20190204
4414	11475849	AEH5J	20190204
4415	48242514	LG6AD	20190204
4416	25527897	EVU2N	20190204
4417	17748168	CKUN3	20190204
4418	55223925	PVDF2	20190204
4419	27867769	FR9EB	20190204
4420	27789463	FQ9JM	20190204
4421	68714147	U2GGM	20190204
4422	85237975	1149G	20190204
4423	27931461	FS1CV	20190204
4424	21159124	DE984	20190204
4425	64366832	S6MI5	20190204
4426	25253539	ESAQH	20190204
4427	49659913	M2CHX	20190204
4428	79956172	YSZCM	20190204
4429	27362855	FKVR1	20190204
4430	98526812	9BT7G	20190204
4431	47257321	L3KUZ	20190204
4432	21347785	DHJ69	20190204
4433	38654325	I9VV6	20190204
4434	92782369	5I8FP	20190204
4435	78172676	XW9LT	20190204
4436	29894125	GIBL9	20190204
4437	69298836	U9I2I	20190204
4438	98337638	83FJM	20190204
4439	96173174	7K1U5	20190204
4440	73459546	VP7BK	20190204
4441	28176149	FUZMR	20190204
4442	32475445	G1N7D	20190204
4443	44518485	K2F5U	20190204
4444	73529518	VRZ5M	20190204
4445	51379948	MA2E3	20190204
4446	79275325	YDYIQ	20190204
4447	58153114	QZCJN	20190204
4448	93544627	51R36	20190204
4449	49321287	MWP3M	20190204
4450	68937363	U5HC6	20190204
4451	33875694	HJAKP	20190204
4452	29965638	GJ6DZ	20190204
4453	26748448	ECLZQ	20190204
4454	15915164	BWGLF	20190204
4455	94124764	6CAEP	20190204
4456	66212952	TZJ5F	20190204
4457	51894525	MJ1G6	20190204
4458	48974153	MTIJZ	20190204
4459	37662831	IWI18	20190204
4460	19575377	C7ARF	20190204
4461	63487566	SV1B2	20190204
4462	28594416	FZIQQ	20190204
4463	61586452	R1FU5	20190204
4464	92542349	5ERD5	20190204
4465	24221789	EGKF5	20190204
4466	99139537	9KQWN	20190204
4467	56313762	P7ZU7	20190204
4468	56819431	PFV4Q	20190204
4469	59817941	QQP39	20190204
4470	72712521	VCV68	20190204
4471	57448677	QRJ4H	20190204
4472	43626613	KSGV9	20190204
4473	33492116	GDMDU	20190204
4474	26398767	E7GYB	20190204
4475	69163288	U7EUR	20190204
4476	84937219	1T2BU	20190204
4477	27828233	FQMGV	20190204
4478	56957536	PIL48	20190204
4479	38384587	I5W4B	20190204
4480	27359773	FKULU	20190204
4481	17862218	CL6NL	20190204
4482	63726354	SY2BP	20190204
4483	73725483	WXCXW	20190204
4484	11814253	AHCUE	20190204
4485	78138958	XV3MY	20190204
4486	16216924	BZ57M	20190204
4487	81427523	Z2TV1	20190204
4488	81232513	YWBEZ	20190204
4489	32131798	GW81W	20190204
4490	51239641	M8S4Q	20190204
4491	42535851	JCJV4	20190204
4492	74292416	W4T2H	20190204
4493	35237477	HZ35G	20190204
4494	96739569	724BJ	20190204
4495	81671632	Z6EQR	20190204
4496	21671264	DLQ9Q	20190204
4497	44714578	K4YE7	20190204
4498	64439831	S7PX5	20190204
4499	41787567	J37XX	20190204
4500	96892288	89Y6R	20190204
4501	56172788	P512V	20190204
4502	37565957	IV84F	20190204
4503	44536237	K2NNS	20190204
4504	64599137	S916M	20190204
4505	58247249	Q1L3L	20190204
4506	23251756	D2PAR	20190204
4507	17941157	CM5W9	20190204
4508	59688571	QNR2M	20190204
4509	43318817	KPR7G	20190204
4510	98396794	87FHM	20190204
4511	14471878	BEE9L	20190204
4512	84753759	1NHX8	20190204
4513	99836778	95GIL	20190204
4514	55267315	PWYMN	20190204
4515	95678735	7DV2B	20190204
4516	52622439	NUD36	20190204
4517	84521567	1IFW8	20190204
4518	24927347	EPDQL	20190204
4519	92175254	584Q1	20190204
4520	99614324	9VJRX	20190204
4521	32441291	G17B2	20190204
4522	13756966	A5UCW	20190204
4523	88947752	3XX17	20190204
4524	51237869	M8RZS	20190204
4525	28312572	FVKUM	20190204
4526	15721923	BUX2S	20190204
4527	16463831	B3K55	20190204
4528	85187431	1Y6MZ	20190204
4529	37992715	I1V94	20190204
4530	56846279	PGIYX	20190204
4531	58135496	QZ3Z1	20190204
4532	97428439	8G28P	20190204
4533	86191658	2FQZC	20190204
4534	77867835	XRT2H	20190204
4535	92376745	5B272	20190204
4536	97756531	8NUCD	20190204
4537	12659639	ARJ8N	20190204
4538	34872779	HVIZB	20190204
4539	83619121	16F5P	20190204
4540	42696349	JEEY3	20190204
4541	62255412	R9EKA	20190204
4542	74935439	WEG1M	20190204
4543	21451312	DIV1M	20190204
4544	24312732	EHMKY	20190204
4545	92617677	5F1CN	20190204
4546	35186363	HYEA6	20190204
4547	38262613	I485C	20190204
4548	21941424	DP6IU	20190204
4549	38455833	I6V6H	20190204
4550	69569294	UDS7M	20190204
4551	34259323	HNS2V	20190204
4552	18865766	CXW7V	20190204
4553	16731515	B793Q	20190204
4554	45182961	K99L5	20190204
4555	53136983	NZZR2	20190204
4556	27595885	FNXS6	20190204
4557	64193593	S4837	20190204
4558	73165354	VI5H8	20190204
4559	95352653	78TBX	20190204
4560	26346218	E6J71	20190204
4561	74119835	W2AVG	20190204
